TIME,VALUE,LABEL
0.140000000,195.998,[1] G3
0.140000000,396.55,[1] G4+20c
0.180000000,264.666,[1] C4+20c
0.900000000,396.55,[1] G4+20c
1.100000000,523.251,[1] C5
1.160000000,396.55,[1] G4+20c
1.340000000,587.33,[1] D5
1.400000000,499.622,[1] B4+20c
1.460000000,523.251,[1] C5
1.580000000,659.255,[1] E5
1.780000000,587.33,[1] D5
1.960000000,220,[1] A3
2.260000000,523.251,[1] C5
2.480000000,523.251,[1] C5
2.700000000,440,[1] A4
2.820000000,222.556,[1] A3+20c
2.940000000,523.251,[1] C5
3.360000000,523.251,[1] C5
3.880000000,176.643,[1] F3+20c
4.300000000,345.217,[1] F4-20c
4.720000000,523.251,[1] C5
4.960000000,587.33,[1] D5
5.180000000,651.683,[1] E5-20c
5.420000000,587.33,[1] D5
5.680000000,264.666,[1] C4+20c
5.920000000,396.55,[1] G4+20c
6.140000000,523.251,[1] C5
6.540000000,396.55,[1] G4+20c
6.620000000,783.991,[1] G5
7.040000000,523.251,[1] C5
7.300000000,587.33,[1] D5
7.520000000,391.995,[1] G4
7.540000000,198.275,[1] G3+20c
8.000000000,391.995,[1] G4
8.460000000,523.251,[1] C5
8.680000000,587.33,[1] D5
8.820000000,198.275,[1] G3+20c
8.940000000,659.255,[1] E5
9.140000000,594.154,[1] D5+20c
9.320000000,220,[1] A3
9.620000000,523.251,[1] C5
9.840000000,523.251,[1] C5
10.080000000,445.113,[1] A4+20c
10.220000000,222.556,[1] A3+20c
10.340000000,523.251,[1] C5
10.760000000,523.251,[1] C5
11.000000000,523.251,[1] C5
11.240000000,176.643,[1] F3+20c
11.680000000,353.286,[1] F4+20c
12.120000000,523.251,[1] C5
12.360000000,587.33,[1] D5
12.620000000,659.255,[1] E5
12.820000000,587.33,[1] D5
13.080000000,264.666,[1] C4+20c
13.320000000,396.55,[1] G4+20c
13.540000000,523.251,[1] C5
13.920000000,396.55,[1] G4+20c
14.000000000,783.991,[1] G5
14.440000000,523.251,[1] C5
14.660000000,587.33,[1] D5
14.780000000,529.331,[1] C5+20c
14.920000000,396.55,[1] G4+20c
14.940000000,198.275,[1] G3+20c
15.380000000,391.995,[1] G4
15.440000000,499.622,[1] B4+20c
15.640000000,659.255,[1] E5
15.740000000,499.622,[1] B4+20c
15.840000000,264.666,[1] C4+20c
15.940000000,659.255,[1] E5
16.080000000,297.077,[1] D4+20c
16.260000000,333.458,[1] E4+20c
16.420000000,499.622,[1] B4+20c
16.500000000,297.077,[1] D4+20c
16.500000000,659.255,[1] E5
16.600000000,499.622,[1] B4+20c
16.660000000,111.278,[1] A2+20c
17.020000000,264.666,[1] C4+20c
17.080000000,220,[1] A3
17.320000000,220,[1] A3
17.580000000,529.331,[1] C5+20c
17.740000000,529.331,[1] C5+20c
17.960000000,220,[1] A3
18.340000000,523.251,[1] C5
18.540000000,88.3215,[1] F2+20c
19.560000000,264.666,[1] C4+20c
19.780000000,297.077,[1] D4+20c
19.980000000,333.458,[1] E4+20c
20.240000000,297.077,[1] D4+20c
20.300000000,333.458,[1] E4+20c
20.440000000,132.333,[1] C3+20c
20.680000000,396.55,[1] G4+20c
20.940000000,264.666,[1] C4+20c
21.380000000,396.55,[1] G4+20c
21.840000000,264.666,[1] C4+20c
22.080000000,297.077,[1] D4+20c
22.200000000,99.1376,[1] G2+20c
22.760000000,396.55,[1] G4+20c
23.220000000,264.666,[1] C4+20c
23.440000000,297.077,[1] D4+20c
23.660000000,329.628,[1] E4
23.800000000,297.077,[1] D4+20c
24.060000000,111.278,[1] A2+20c
24.400000000,264.666,[1] C4+20c
24.540000000,220,[1] A3
24.880000000,111.278,[1] A2+20c
25.120000000,264.666,[1] C4+20c
25.320000000,329.628,[1] E4
25.560000000,220,[1] A3
25.960000000,88.3215,[1] F2+20c
27.140000000,297.077,[1] D4+20c
27.380000000,333.458,[1] E4+20c
27.620000000,297.077,[1] D4+20c
27.800000000,132.333,[1] C3+20c
28.080000000,396.55,[1] G4+20c
28.320000000,264.666,[1] C4+20c
28.760000000,396.55,[1] G4+20c
29.200000000,198.275,[1] G3+20c
29.200000000,264.666,[1] C4+20c
29.480000000,297.077,[1] D4+20c
29.540000000,99.1376,[1] G2+20c
30.160000000,396.55,[1] G4+20c
30.180000000,198.275,[1] G3+20c
30.560000000,297.077,[1] D4+20c
30.620000000,264.666,[1] C4+20c
30.780000000,198.275,[1] G3+20c
31.080000000,333.458,[1] E4+20c
31.480000000,111.278,[1] A2+20c
31.620000000,529.331,[1] C5+20c
31.760000000,264.666,[1] C4+20c
31.960000000,529.331,[1] C5+20c
32.040000000,222.556,[1] A3+20c
32.260000000,264.666,[1] C4+20c
32.260000000,329.628,[1] E4
32.460000000,267.741,[1] C4+40c
32.480000000,587.33,[1] D5
32.520000000,523.251,[1] C5
32.720000000,783.991,[1] G5
32.940000000,783.991,[1] G5
32.960000000,529.331,[1] C5+20c
32.980000000,220,[1] A3
33.140000000,267.741,[1] C4+40c
33.280000000,333.458,[1] E4+20c
33.320000000,88.3215,[1] F2+20c
33.400000000,587.33,[1] D5
33.520000000,529.331,[1] C5+20c
33.640000000,264.666,[1] C4+20c
33.660000000,523.251,[1] C5
33.840000000,529.331,[1] C5+20c
34.180000000,523.251,[1] C5
34.560000000,297.077,[1] D4+20c
34.760000000,333.458,[1] E4+20c
35.000000000,297.077,[1] D4+20c
35.180000000,130.813,[1] C3
35.360000000,666.915,[1] E5+20c
35.460000000,999.244,[1] B5+20c
35.480000000,396.55,[1] G4+20c
35.720000000,264.666,[1] C4+20c
35.760000000,659.255,[1] E5
35.920000000,666.915,[1] E5+20c
36.120000000,659.255,[1] E5
36.180000000,198.275,[1] G3+20c
36.180000000,396.55,[1] G4+20c
36.300000000,659.255,[1] E5
36.320000000,132.333,[1] C3+20c
36.480000000,659.255,[1] E5
36.640000000,666.915,[1] E5+20c
36.840000000,666.915,[1] E5+20c
36.880000000,297.077,[1] D4+20c
37.100000000,297.077,[1] D4+20c
37.200000000,99.1376,[1] G2+20c
37.460000000,594.154,[1] D5+20c
37.540000000,391.995,[1] G4
38.020000000,264.666,[1] C4+20c
38.080000000,529.331,[1] C5+20c
38.460000000,333.458,[1] E4+20c
38.820000000,111.278,[1] A2+20c
38.960000000,1058.66,[1] C6+20c
39.140000000,264.666,[1] C4+20c
39.380000000,1058.66,[1] C6+20c
39.420000000,220,[1] A3
39.800000000,793.1,[1] G5+20c
39.820000000,264.666,[1] C4+20c
40.040000000,222.556,[1] A3+20c
40.320000000,220,[1] A3
40.500000000,264.666,[1] C4+20c
40.660000000,88.3215,[1] F2+20c
41.220000000,890.225,[1] A5+20c
41.720000000,264.666,[1] C4+20c
42.140000000,333.458,[1] E4+20c
42.380000000,297.077,[1] D4+20c
42.640000000,132.333,[1] C3+20c
42.820000000,391.995,[1] G4
42.980000000,890.225,[1] A5+20c
43.080000000,1202.12,[1] D6+40c
43.100000000,264.666,[1] C4+20c
43.140000000,132.333,[1] C3+20c
43.520000000,391.995,[1] G4
43.660000000,793.1,[1] G5+20c
43.780000000,987.767,[1] B5
43.860000000,793.1,[1] G5+20c
44.000000000,264.666,[1] C4+20c
44.240000000,297.077,[1] D4+20c
44.360000000,99.1376,[1] G2+20c
44.840000000,297.077,[1] D4+20c
44.920000000,396.55,[1] G4+20c
44.960000000,198.275,[1] G3+20c
45.100000000,391.995,[1] G4
45.420000000,264.666,[1] C4+20c
45.640000000,297.077,[1] D4+20c
45.860000000,333.458,[1] E4+20c
46.200000000,111.278,[1] A2+20c
46.540000000,264.666,[1] C4+20c
46.820000000,1349.33,[1] E6+40c
47.000000000,890.225,[1] A5+20c
47.020000000,220,[1] A3
47.680000000,264.666,[1] C4+20c
48.080000000,88.3215,[1] F2+20c
48.520000000,890.225,[1] A5+20c
48.880000000,1349.33,[1] E6+40c
49.540000000,329.628,[1] E4
49.800000000,297.077,[1] D4+20c
50.040000000,132.333,[1] C3+20c
50.240000000,396.55,[1] G4+20c
50.440000000,1058.66,[1] C6+20c
50.480000000,396.55,[1] G4+20c
50.520000000,264.666,[1] C4+20c
50.720000000,264.666,[1] C4+20c
50.900000000,67.7129,[1] C#2-40c
50.940000000,396.55,[1] G4+20c
51.120000000,67.7129,[1] C#2-40c
51.180000000,529.331,[1] C5+20c
51.200000000,396.55,[1] G4+20c
51.240000000,793.1,[1] G5+20c
51.420000000,783.991,[1] G5
51.440000000,264.666,[1] C4+20c
51.700000000,100.289,[1] G2+40c
51.700000000,333.458,[1] E4+20c
52.300000000,396.55,[1] G4+20c
53.020000000,264.666,[1] C4+20c
53.700000000,111.278,[1] A2+20c
53.880000000,529.331,[1] C5+20c
55.000000000,119.265,[1] A#2+40c
56.860000000,133.87,[1] C3+40c
56.880000000,333.458,[1] E4+20c